Latitude,Longitude,Date time,Plow status,Spreader status,Engine status,Truck
42.30442,-82.90097,2021-01-18 01:24:21,True,True,True,6014
42.30562,-82.90103,2021-01-18 01:24:36,True,True,True,6014
42.27553,-83.0062,2021-01-18 01:24:35,False,True,True,4948
42.31731,-83.00544,2021-01-18 01:24:38,True,False,True,9069
42.32183,-82.92785,2021-01-18 01:24:43,False,True,True,6599
42.27421,-83.00538,2021-01-18 01:24:50,False,True,True,4948
42.30599,-82.90006,2021-01-18 01:24:51,True,True,True,6014
42.31682,-83.00679,2021-01-18 01:24:53,True,False,True,9069
42.27297,-83.0045,2021-01-18 01:25:05,False,True,True,4948
42.31601,-83.00905,2021-01-18 01:25:08,True,False,True,9069
42.30497,-82.89914,2021-01-18 01:25:13,True,True,True,6014
42.27186,-83.00337,2021-01-18 01:25:20,False,True,True,4948
42.31524,-83.01119,2021-01-18 01:25:23,True,False,True,9069
42.27085,-83.00202,2021-01-18 01:25:35,False,True,True,4948
42.30243,-82.89935,2021-01-18 01:25:34,True,True,True,6014
42.31625,-83.01244,2021-01-18 01:25:49,True,False,True,9069
42.30127,-82.89955,2021-01-18 01:25:49,True,True,True,6014
42.26999,-83.00043,2021-01-18 01:25:50,False,True,True,4948
42.29997,-82.90146,2021-01-18 01:26:04,True,True,True,6014
42.26914,-82.99889,2021-01-18 01:26:05,False,True,True,4948
42.31585,-83.0143,2021-01-18 01:26:09,True,False,True,9069
42.29844,-82.90388,2021-01-18 01:26:19,True,True,True,6014
42.26833,-82.9974,2021-01-18 01:26:20,False,True,True,4948
42.31515,-83.01629,2021-01-18 01:26:24,True,False,True,9069
42.26749,-82.99586,2021-01-18 01:26:35,False,True,True,4948
42.3204,-82.92616,2021-01-18 01:24:58,False,True,True,6599
42.31973,-82.9242,2021-01-18 01:25:13,False,True,True,6599
42.31915,-82.92145,2021-01-18 01:25:28,False,True,True,6599
42.31882,-82.91891,2021-01-18 01:25:43,False,True,True,6599
42.31854,-82.91608,2021-01-18 01:25:58,False,True,True,6599
42.31454,-83.01806,2021-01-18 01:26:39,True,False,True,9069
42.31827,-82.91347,2021-01-18 01:26:13,False,True,True,6599
42.3181,-82.91185,2021-01-18 01:26:30,False,True,True,6599
42.31809,-82.91184,2021-01-18 01:26:48,False,True,True,6599
42.26664,-82.9943,2021-01-18 01:26:50,False,True,True,4948
42.31387,-83.01995,2021-01-18 01:26:54,True,False,True,9069
42.31798,-82.91063,2021-01-18 01:27:01,False,True,True,6599
42.29746,-82.90764,2021-01-18 01:26:38,True,True,True,6014
42.29692,-82.91073,2021-01-18 01:26:53,True,True,True,6014
42.29637,-82.91383,2021-01-18 01:27:08,True,True,True,6014
42.3135,-83.02105,2021-01-18 01:27:09,True,False,True,9069
42.31773,-82.90818,2021-01-18 01:27:16,False,True,True,6599
42.26529,-82.99143,2021-01-18 01:27:17,False,True,True,4948
42.2958,-82.91695,2021-01-18 01:27:23,True,True,True,6014
42.31286,-83.02283,2021-01-18 01:27:24,True,False,True,9069
42.31742,-82.90562,2021-01-18 01:27:31,False,True,True,6599
42.26454,-82.98985,2021-01-18 01:27:32,False,True,True,4948
42.29511,-82.9201,2021-01-18 01:27:38,True,True,True,6014
42.31216,-83.02481,2021-01-18 01:27:39,True,False,True,9069
42.31715,-82.90332,2021-01-18 01:27:46,False,True,True,6599
42.2638,-82.98832,2021-01-18 01:27:47,False,True,True,4948
42.31184,-83.02572,2021-01-18 01:27:51,True,False,True,9069
42.31184,-83.02572,2021-01-18 01:27:54,True,False,True,9069
42.29433,-82.92316,2021-01-18 01:27:53,True,True,True,6014
42.31662,-82.9021,2021-01-18 01:28:01,False,True,True,6599
42.26311,-82.98677,2021-01-18 01:28:02,False,True,True,4948
42.29349,-82.92618,2021-01-18 01:28:08,True,True,True,6014
42.31184,-83.02573,2021-01-18 01:28:08,True,False,True,9069
42.31183,-83.02575,2021-01-18 01:28:09,True,False,True,9069
42.31501,-82.90166,2021-01-18 01:28:16,False,True,True,6599
42.26235,-82.98531,2021-01-18 01:28:17,False,True,True,4948
42.29269,-82.92912,2021-01-18 01:28:23,True,True,True,6014
42.31135,-83.02709,2021-01-18 01:28:24,True,False,True,9069
42.31337,-82.90127,2021-01-18 01:28:31,False,True,True,6599
42.26157,-82.98392,2021-01-18 01:28:32,False,True,True,4948
42.29195,-82.93216,2021-01-18 01:28:38,True,True,True,6014
42.31066,-83.02903,2021-01-18 01:28:39,True,False,True,9069
42.26077,-82.9825,2021-01-18 01:28:47,False,True,True,4948
42.31031,-83.03001,2021-01-18 01:28:54,True,False,True,9069
42.29132,-82.93519,2021-01-18 01:28:53,True,True,True,6014
42.31278,-82.90263,2021-01-18 01:28:55,False,True,True,6599
42.26007,-82.98116,2021-01-18 01:29:02,False,True,True,4948
42.30979,-83.03156,2021-01-18 01:29:09,True,False,True,9069
42.31304,-82.90472,2021-01-18 01:29:10,False,True,True,6599
42.30979,-83.03156,2021-01-18 01:29:12,True,False,True,9069
42.29076,-82.93818,2021-01-18 01:29:08,True,True,True,6014
42.30979,-83.03157,2021-01-18 01:29:14,True,False,True,9069
42.25928,-82.97972,2021-01-18 01:29:17,False,True,True,4948
42.2902,-82.94117,2021-01-18 01:29:23,True,True,True,6014
42.30957,-83.03217,2021-01-18 01:29:24,True,False,True,9069
42.31332,-82.90734,2021-01-18 01:29:25,False,True,True,6599
42.25851,-82.97831,2021-01-18 01:29:32,False,True,True,4948
42.30912,-83.03347,2021-01-18 01:29:36,True,True,True,9069
42.28964,-82.94415,2021-01-18 01:29:38,True,True,True,6014
42.31358,-82.9099,2021-01-18 01:29:40,False,True,True,6599
42.30921,-83.03364,2021-01-18 01:29:39,True,True,True,9069
42.25767,-82.97671,2021-01-18 01:29:47,False,True,True,4948
42.28909,-82.94715,2021-01-18 01:29:53,True,True,True,6014
42.31385,-82.91251,2021-01-18 01:29:55,False,True,True,6599
42.3104,-83.03442,2021-01-18 01:29:54,True,True,True,9069
42.25692,-82.97529,2021-01-18 01:30:02,False,True,True,4948
42.2886,-82.95036,2021-01-18 01:30:08,True,True,True,6014
42.31197,-83.03542,2021-01-18 01:30:09,True,True,True,9069
42.31404,-82.91517,2021-01-18 01:30:10,False,True,True,6599
42.25605,-82.97371,2021-01-18 01:30:17,False,True,True,4948
42.28801,-82.95358,2021-01-18 01:30:23,True,True,True,6014
42.31331,-83.03628,2021-01-18 01:30:24,True,True,True,9069
42.31416,-82.91783,2021-01-18 01:30:25,False,True,True,6599
42.25527,-82.97235,2021-01-18 01:30:32,False,True,True,4948
42.28743,-82.95669,2021-01-18 01:30:38,True,True,True,6014
42.3146,-83.0371,2021-01-18 01:30:39,True,True,True,9069
42.31427,-82.92055,2021-01-18 01:30:40,False,True,True,6599
42.25444,-82.97081,2021-01-18 01:30:47,False,True,True,4948
42.28685,-82.95978,2021-01-18 01:30:53,True,True,True,6014
42.31581,-83.03785,2021-01-18 01:30:54,True,True,True,9069
42.31438,-82.92328,2021-01-18 01:30:55,False,True,True,6599
42.25366,-82.96945,2021-01-18 01:31:02,False,True,True,4948
42.3163,-83.0382,2021-01-18 01:31:07,True,False,True,9069
42.28629,-82.96282,2021-01-18 01:31:08,True,True,True,6014
42.31631,-83.0382,2021-01-18 01:31:09,True,False,True,9069
42.31438,-82.926,2021-01-18 01:31:10,False,True,True,6599
42.31632,-83.03822,2021-01-18 01:31:16,True,True,True,9069
42.25281,-82.96785,2021-01-18 01:31:17,False,True,True,4948
42.28574,-82.96576,2021-01-18 01:31:23,True,True,True,6014
42.31657,-83.03841,2021-01-18 01:31:24,True,True,True,9069
42.31431,-82.92878,2021-01-18 01:31:25,False,True,True,6599
42.25196,-82.96634,2021-01-18 01:31:32,False,True,True,4948
42.31748,-83.03898,2021-01-18 01:31:39,True,True,True,9069
42.28523,-82.96869,2021-01-18 01:31:38,True,True,True,6014
42.3143,-82.93138,2021-01-18 01:31:40,False,True,True,6599
42.31752,-83.03902,2021-01-18 01:31:44,True,False,True,9069
42.2512,-82.96492,2021-01-18 01:31:47,False,True,True,4948
42.31754,-83.03906,2021-01-18 01:31:54,True,False,True,9069
42.28485,-82.97169,2021-01-18 01:31:53,True,True,True,6014
42.31387,-82.93424,2021-01-18 01:31:55,False,True,True,6599
42.31755,-83.03908,2021-01-18 01:32:01,True,True,True,9069
42.2504,-82.96361,2021-01-18 01:32:02,False,True,True,4948
42.28454,-82.97467,2021-01-18 01:32:08,True,True,True,6014
42.31781,-83.03926,2021-01-18 01:32:09,True,True,True,9069
42.31339,-82.93674,2021-01-18 01:32:10,False,True,True,6599
42.28423,-82.97766,2021-01-18 01:32:23,True,True,True,6014
42.31318,-82.93785,2021-01-18 01:32:25,False,True,True,6599
42.31875,-83.03983,2021-01-18 01:32:24,True,True,True,9069
42.25018,-82.96321,2021-01-18 01:32:31,False,True,True,4948
42.25017,-82.96319,2021-01-18 01:32:32,False,True,True,4948
42.31318,-82.93786,2021-01-18 01:32:29,False,True,True,6599
42.28384,-82.9807,2021-01-18 01:32:38,True,True,True,6014
42.31302,-82.93866,2021-01-18 01:32:40,False,True,True,6599
42.3195,-83.04024,2021-01-18 01:32:39,True,True,True,9069
42.31952,-83.04026,2021-01-18 01:32:41,True,False,True,9069
42.24964,-82.96214,2021-01-18 01:32:47,False,True,True,4948
42.28329,-82.98382,2021-01-18 01:32:53,True,True,True,6014
42.31261,-82.94074,2021-01-18 01:32:55,False,True,True,6599
42.31955,-83.04029,2021-01-18 01:32:54,True,False,True,9069
42.31956,-83.0403,2021-01-18 01:32:59,True,True,True,9069
42.24889,-82.96061,2021-01-18 01:33:02,False,True,True,4948
42.28271,-82.9869,2021-01-18 01:33:08,True,True,True,6014
42.3199,-83.04051,2021-01-18 01:33:09,True,True,True,9069
42.31218,-82.94304,2021-01-18 01:33:10,False,True,True,6599
42.24803,-82.95898,2021-01-18 01:33:17,False,True,True,4948
42.32014,-83.04083,2021-01-18 01:33:22,True,False,True,9069
42.31196,-82.94426,2021-01-18 01:33:25,False,True,True,6599
42.28213,-82.98996,2021-01-18 01:33:23,True,True,True,6014
42.24707,-82.95748,2021-01-18 01:33:32,False,True,True,4948
42.32011,-83.04067,2021-01-18 01:33:34,True,True,True,9069
42.28155,-82.99303,2021-01-18 01:33:38,True,True,True,6014
42.31196,-82.94426,2021-01-18 01:33:42,False,True,True,6599
42.24623,-82.95598,2021-01-18 01:33:47,False,True,True,4948
42.31975,-83.04048,2021-01-18 01:33:49,True,True,True,9069
42.31975,-83.04048,2021-01-18 01:33:49,True,False,True,9069
42.31175,-82.94538,2021-01-18 01:33:55,False,True,True,6599
42.28098,-82.99607,2021-01-18 01:33:53,True,True,True,6014
42.24555,-82.95472,2021-01-18 01:34:02,False,True,True,4948
42.31974,-83.04046,2021-01-18 01:34:04,True,False,True,9069
42.28042,-82.999,2021-01-18 01:34:08,True,True,True,6014
42.31128,-82.94786,2021-01-18 01:34:10,False,True,True,6599
42.31973,-83.04045,2021-01-18 01:34:13,True,True,True,9069
42.31953,-83.04032,2021-01-18 01:34:19,True,True,True,9069
42.27956,-83.00184,2021-01-18 01:34:23,True,True,True,6014
42.3107,-82.95058,2021-01-18 01:34:25,False,True,True,6599
42.24618,-82.95556,2021-01-18 01:34:26,False,True,True,4948
42.31864,-83.03974,2021-01-18 01:34:34,True,True,True,9069
42.27851,-83.00461,2021-01-18 01:34:38,True,True,True,6014
42.247,-82.95702,2021-01-18 01:34:41,False,True,True,4948
42.31808,-83.03942,2021-01-18 01:34:41,True,True,True,9069
42.31759,-83.03912,2021-01-18 01:34:49,True,True,True,9069
42.3102,-82.95324,2021-01-18 01:34:40,False,True,True,6599
42.27762,-83.00737,2021-01-18 01:34:53,True,True,True,6014
42.30972,-82.95583,2021-01-18 01:34:55,False,True,True,6599
42.24793,-82.95845,2021-01-18 01:34:57,False,True,True,4948
42.31659,-83.03848,2021-01-18 01:35:04,True,True,True,9069
42.27697,-83.01022,2021-01-18 01:35:08,True,True,True,6014
42.30924,-82.95834,2021-01-18 01:35:10,False,True,True,6599
42.24875,-82.95996,2021-01-18 01:35:12,False,True,True,4948
42.31535,-83.03764,2021-01-18 01:35:19,True,True,True,9069
42.27653,-83.01324,2021-01-18 01:35:23,True,True,True,6014
42.30876,-82.96089,2021-01-18 01:35:25,False,True,True,6599
42.24945,-82.96142,2021-01-18 01:35:27,False,True,True,4948
42.31431,-83.037,2021-01-18 01:35:34,True,True,True,9069
42.3143,-83.03699,2021-01-18 01:35:37,True,False,True,9069
42.27634,-83.01638,2021-01-18 01:35:38,True,True,True,6014
42.3083,-82.96342,2021-01-18 01:35:40,False,True,True,6599
42.25031,-82.96307,2021-01-18 01:35:42,False,True,True,4948
42.31424,-83.03692,2021-01-18 01:35:49,True,False,True,9069
42.27607,-83.01954,2021-01-18 01:35:53,True,True,True,6014
42.30784,-82.96594,2021-01-18 01:35:55,False,True,True,6599
42.25107,-82.96461,2021-01-18 01:35:57,False,True,True,4948
42.31422,-83.0369,2021-01-18 01:36:00,True,True,True,9069
42.31419,-83.03689,2021-01-18 01:36:04,True,True,True,9069
42.30737,-82.96846,2021-01-18 01:36:10,False,True,True,6599
42.27552,-83.02258,2021-01-18 01:36:08,True,True,True,6014
42.2519,-82.96612,2021-01-18 01:36:12,False,True,True,4948
42.30688,-82.97102,2021-01-18 01:36:25,False,True,True,6599
42.27497,-83.02558,2021-01-18 01:36:23,True,True,True,6014
42.25272,-82.9676,2021-01-18 01:36:27,False,True,True,4948
42.31219,-83.03563,2021-01-18 01:36:32,True,True,True,9069
42.27439,-83.02853,2021-01-18 01:36:38,True,True,True,6014
42.30638,-82.97358,2021-01-18 01:36:40,False,True,True,6599
42.25352,-82.96907,2021-01-18 01:36:42,False,True,True,4948
42.31079,-83.03475,2021-01-18 01:36:47,True,True,True,9069
42.27382,-83.03151,2021-01-18 01:36:53,True,True,True,6014
42.30589,-82.97614,2021-01-18 01:36:55,False,True,True,6599
42.25431,-82.97048,2021-01-18 01:36:57,False,True,True,4948
42.30916,-83.0337,2021-01-18 01:37:02,True,True,True,9069
42.3054,-82.97875,2021-01-18 01:37:10,False,True,True,6599
42.27325,-83.03456,2021-01-18 01:37:08,True,True,True,6014
42.25513,-82.97192,2021-01-18 01:37:12,False,True,True,4948
42.30749,-83.03265,2021-01-18 01:37:17,True,True,True,9069
42.27272,-83.03776,2021-01-18 01:37:23,True,True,True,6014
42.30493,-82.98131,2021-01-18 01:37:25,False,True,True,6599
42.25593,-82.97343,2021-01-18 01:37:27,False,True,True,4948
42.30585,-83.0316,2021-01-18 01:37:32,True,True,True,9069
42.2723,-83.04055,2021-01-18 01:37:38,True,True,True,6014
42.30444,-82.98386,2021-01-18 01:37:40,False,True,True,6599
42.25676,-82.97493,2021-01-18 01:37:42,False,True,True,4948
42.30423,-83.03056,2021-01-18 01:37:47,True,True,True,9069
42.272,-83.04248,2021-01-18 01:37:47,True,False,True,6014
42.27187,-83.04335,2021-01-18 01:37:53,True,False,True,6014
42.30395,-82.9864,2021-01-18 01:37:55,False,True,True,6599
42.25758,-82.97644,2021-01-18 01:37:57,False,True,True,4948
42.30251,-83.02947,2021-01-18 01:38:02,True,True,True,9069
42.27209,-83.04546,2021-01-18 01:38:08,True,False,True,6014
42.30361,-82.98831,2021-01-18 01:38:10,False,True,True,6599
42.25844,-82.97797,2021-01-18 01:38:12,False,True,True,4948
42.30084,-83.02839,2021-01-18 01:38:17,True,True,True,9069
42.3036,-82.98841,2021-01-18 01:38:20,False,True,True,6599
42.3036,-82.98845,2021-01-18 01:38:25,False,True,True,6599
42.25925,-82.97945,2021-01-18 01:38:27,False,True,True,4948
42.29917,-83.02732,2021-01-18 01:38:32,True,True,True,9069
42.30329,-82.98997,2021-01-18 01:38:40,False,True,True,6599
42.27305,-83.04884,2021-01-18 01:38:38,True,True,True,6014
42.2601,-82.98087,2021-01-18 01:38:42,False,True,True,4948
42.27395,-83.04942,2021-01-18 01:38:47,True,True,True,6014
42.2976,-83.02629,2021-01-18 01:38:47,True,True,True,9069
42.30282,-82.99238,2021-01-18 01:38:55,False,True,True,6599
42.27478,-83.04994,2021-01-18 01:38:55,True,False,True,6014
42.26093,-82.98235,2021-01-18 01:38:57,False,True,True,4948
42.29663,-83.02572,2021-01-18 01:39:02,True,True,True,9069
42.27512,-83.05017,2021-01-18 01:39:02,True,False,True,6014
42.30232,-82.99491,2021-01-18 01:39:10,False,True,True,6599
42.27521,-83.05023,2021-01-18 01:39:10,True,False,True,6014
42.26173,-82.98382,2021-01-18 01:39:12,False,True,True,4948
42.27521,-83.05024,2021-01-18 01:39:17,True,False,True,6014
42.30181,-82.99752,2021-01-18 01:39:25,False,True,True,6599
42.27522,-83.05025,2021-01-18 01:39:25,True,True,True,6014
42.26252,-82.98534,2021-01-18 01:39:27,False,True,True,4948
42.27545,-83.05038,2021-01-18 01:39:32,True,True,True,6014
42.2984,-83.02666,2021-01-18 01:39:34,True,True,True,9069
42.30132,-83.00015,2021-01-18 01:39:40,False,True,True,6599
42.2633,-82.98687,2021-01-18 01:39:42,False,True,True,4948
42.27685,-83.05127,2021-01-18 01:39:47,True,True,True,6014
42.30009,-83.02775,2021-01-18 01:39:49,True,True,True,9069
42.3008,-83.00278,2021-01-18 01:39:55,False,True,True,6599
42.26414,-82.98837,2021-01-18 01:39:57,False,True,True,4948
42.27816,-83.0521,2021-01-18 01:40:02,True,True,True,6014
42.30193,-83.02893,2021-01-18 01:40:04,True,True,True,9069
42.26488,-82.9899,2021-01-18 01:40:12,False,True,True,4948
42.2797,-83.05309,2021-01-18 01:40:17,True,True,True,6014
42.30352,-83.02999,2021-01-18 01:40:19,True,True,True,9069
42.26549,-82.99154,2021-01-18 01:40:27,False,True,True,4948
42.28105,-83.05394,2021-01-18 01:40:32,True,True,True,6014
42.30516,-83.03098,2021-01-18 01:40:34,True,True,True,9069
42.26615,-82.99313,2021-01-18 01:40:42,False,True,True,4948
42.28238,-83.05479,2021-01-18 01:40:47,True,True,True,6014
42.30682,-83.03207,2021-01-18 01:40:49,True,True,True,9069
42.28249,-83.05485,2021-01-18 01:40:51,True,False,True,6014
42.28252,-83.05487,2021-01-18 01:40:55,True,False,True,6014
42.26694,-82.99463,2021-01-18 01:40:57,False,True,True,4948
42.28252,-83.05486,2021-01-18 01:41:02,True,False,True,6014
42.30857,-83.0332,2021-01-18 01:41:04,True,True,True,9069
42.28253,-83.05487,2021-01-18 01:41:03,True,False,True,6014
42.28253,-83.05487,2021-01-18 01:41:04,True,True,True,6014
42.26775,-82.99612,2021-01-18 01:41:12,False,True,True,4948
42.2834,-83.05538,2021-01-18 01:41:17,True,True,True,6014
42.30966,-83.03392,2021-01-18 01:41:19,True,True,True,9069
42.26857,-82.99761,2021-01-18 01:41:27,False,True,True,4948
42.28476,-83.05622,2021-01-18 01:41:32,True,True,True,6014
42.31117,-83.03488,2021-01-18 01:41:34,True,True,True,9069
42.26937,-82.99905,2021-01-18 01:41:42,False,True,True,4948
42.28561,-83.05677,2021-01-18 01:41:43,True,False,True,6014
42.28563,-83.05677,2021-01-18 01:41:47,True,False,True,6014
42.28563,-83.05677,2021-01-18 01:41:48,True,True,True,6014
42.31258,-83.03582,2021-01-18 01:41:49,True,True,True,9069
42.2858,-83.05688,2021-01-18 01:41:52,True,True,True,6014
42.27016,-83.0005,2021-01-18 01:41:57,False,True,True,4948
42.28659,-83.05734,2021-01-18 01:42:02,True,True,True,6014
42.3139,-83.03663,2021-01-18 01:42:04,True,True,True,9069
42.27098,-83.00194,2021-01-18 01:42:12,False,True,True,4948
42.2882,-83.0583,2021-01-18 01:42:17,True,True,True,6014
42.31491,-83.03731,2021-01-18 01:42:19,True,True,True,9069
42.27192,-83.00318,2021-01-18 01:42:27,False,True,True,4948
42.2897,-83.05918,2021-01-18 01:42:32,True,True,True,6014
42.31606,-83.03807,2021-01-18 01:42:34,True,True,True,9069
42.29012,-83.05928,2021-01-18 01:42:39,True,False,True,6014
42.27302,-83.00425,2021-01-18 01:42:42,False,True,True,4948
42.31633,-83.03826,2021-01-18 01:42:43,True,False,True,9069
42.31634,-83.03828,2021-01-18 01:42:49,True,False,True,9069
42.29068,-83.05777,2021-01-18 01:42:54,True,False,True,6014
42.27422,-83.00508,2021-01-18 01:42:57,False,True,True,4948
42.31638,-83.03833,2021-01-18 01:43:04,True,False,True,9069
42.29131,-83.05607,2021-01-18 01:43:09,True,False,True,6014
42.27547,-83.00586,2021-01-18 01:43:12,False,True,True,4948
42.31641,-83.03835,2021-01-18 01:43:16,True,True,True,9069
42.31644,-83.03837,2021-01-18 01:43:19,True,True,True,9069
42.29215,-83.0543,2021-01-18 01:43:24,True,False,True,6014
42.27672,-83.00665,2021-01-18 01:43:27,False,True,True,4948
42.31736,-83.03897,2021-01-18 01:43:34,True,True,True,9069
42.29308,-83.05238,2021-01-18 01:43:39,True,False,True,6014
42.27795,-83.00746,2021-01-18 01:43:42,False,True,True,4948
42.31756,-83.03914,2021-01-18 01:43:44,True,False,True,9069
42.31755,-83.03915,2021-01-18 01:43:49,True,False,True,9069
42.29395,-83.05062,2021-01-18 01:43:54,True,False,True,6014
42.27916,-83.00825,2021-01-18 01:43:57,False,True,True,4948
42.31756,-83.03916,2021-01-18 01:44:04,True,False,True,9069
42.31757,-83.03918,2021-01-18 01:44:07,True,True,True,9069
42.29489,-83.04878,2021-01-18 01:44:09,True,False,True,6014
42.28033,-83.009,2021-01-18 01:44:12,False,True,True,4948
42.31763,-83.03944,2021-01-18 01:44:15,True,False,True,9069
42.29513,-83.04841,2021-01-18 01:44:22,True,False,True,6014
42.29513,-83.04841,2021-01-18 01:44:24,True,False,True,6014
42.29513,-83.04841,2021-01-18 01:44:25,True,False,True,6014
42.28146,-83.00972,2021-01-18 01:44:27,False,True,True,4948
42.31735,-83.04022,2021-01-18 01:44:30,True,False,True,9069
42.29564,-83.04755,2021-01-18 01:44:40,True,False,True,6014
42.28266,-83.01048,2021-01-18 01:44:42,False,True,True,4948
42.31688,-83.04203,2021-01-18 01:44:45,True,False,True,9069
42.29641,-83.04584,2021-01-18 01:44:55,True,False,True,6014
42.28387,-83.01124,2021-01-18 01:44:57,False,True,True,4948
42.31629,-83.04445,2021-01-18 01:45:00,True,False,True,9069
42.29718,-83.04366,2021-01-18 01:45:10,True,False,True,6014
42.31621,-83.04478,2021-01-18 01:45:08,True,False,True,9069
42.28507,-83.012,2021-01-18 01:45:12,False,True,True,4948
42.31621,-83.04478,2021-01-18 01:45:15,True,False,True,9069
42.31621,-83.04479,2021-01-18 01:45:16,True,False,True,9069
42.29801,-83.0416,2021-01-18 01:45:25,True,False,True,6014
42.28632,-83.01264,2021-01-18 01:45:27,False,True,True,4948
42.31587,-83.04599,2021-01-18 01:45:30,True,False,True,9069
42.3155,-83.04721,2021-01-18 01:45:38,True,True,True,9069
42.31516,-83.04828,2021-01-18 01:45:45,True,True,True,9069
42.28816,-83.01257,2021-01-18 01:45:47,False,True,True,4948
42.31478,-83.04939,2021-01-18 01:45:54,True,False,True,9069
42.31474,-83.0495,2021-01-18 01:46:00,True,False,True,9069
42.28953,-83.01251,2021-01-18 01:46:02,False,True,True,4948
42.31474,-83.04951,2021-01-18 01:46:01,True,False,True,9069
42.31474,-83.04952,2021-01-18 01:46:03,True,False,True,9069
42.31473,-83.04955,2021-01-18 01:46:09,True,False,True,9069
42.29093,-83.01288,2021-01-18 01:46:17,False,True,True,4948
42.29206,-83.01357,2021-01-18 01:46:32,False,True,True,4948
42.31473,-83.04955,2021-01-18 01:46:10,True,False,True,9069
42.31463,-83.04961,2021-01-18 01:46:15,True,False,True,9069
42.31333,-83.04878,2021-01-18 01:46:30,True,False,True,9069
42.31178,-83.04777,2021-01-18 01:46:45,True,False,True,9069
42.29319,-83.01428,2021-01-18 01:46:47,False,True,True,4948
42.29435,-83.01501,2021-01-18 01:47:02,False,True,True,4948
42.31067,-83.04705,2021-01-18 01:47:00,True,False,True,9069
42.31065,-83.04704,2021-01-18 01:47:05,True,False,True,9069
42.31065,-83.04703,2021-01-18 01:47:15,True,False,True,9069
42.29557,-83.01578,2021-01-18 01:47:17,False,True,True,4948
42.31064,-83.04703,2021-01-18 01:47:30,True,False,True,9069
42.2968,-83.01645,2021-01-18 01:47:32,False,True,True,4948
42.31064,-83.04703,2021-01-18 01:47:45,True,False,True,9069
42.29778,-83.01687,2021-01-18 01:47:47,False,True,True,4948
42.31063,-83.04702,2021-01-18 01:48:00,True,False,True,9069
42.31062,-83.04702,2021-01-18 01:48:01,True,False,True,9069
42.30987,-83.04659,2021-01-18 01:48:15,True,False,True,9069
42.30816,-83.04561,2021-01-18 01:48:30,True,False,True,9069
42.29788,-83.01694,2021-01-18 01:48:40,False,True,True,4948
42.30667,-83.04469,2021-01-18 01:48:45,True,False,True,9069
42.2981,-83.01704,2021-01-18 01:48:47,False,True,True,4948
42.30476,-83.0435,2021-01-18 01:49:00,True,False,True,9069
42.29904,-83.01762,2021-01-18 01:49:02,False,True,True,4948
42.30286,-83.0423,2021-01-18 01:49:15,True,False,True,9069
42.30021,-83.01838,2021-01-18 01:49:17,False,True,True,4948
42.30089,-83.04102,2021-01-18 01:49:30,True,False,True,9069
42.30149,-83.01923,2021-01-18 01:49:32,False,True,True,4948
42.29912,-83.03986,2021-01-18 01:49:45,True,False,True,9069
42.30277,-83.02004,2021-01-18 01:49:47,False,True,True,4948
42.29834,-83.03978,2021-01-18 01:49:59,True,False,True,9069
42.30397,-83.02084,2021-01-18 01:50:02,False,True,True,4948
42.29834,-83.03978,2021-01-18 01:50:00,True,False,True,9069
42.29835,-83.03979,2021-01-18 01:50:15,True,False,True,9069
42.30516,-83.02158,2021-01-18 01:50:17,False,True,True,4948
42.29835,-83.03979,2021-01-18 01:50:31,True,False,True,9069
42.30529,-83.02171,2021-01-18 01:50:43,False,True,True,4948
42.29834,-83.0398,2021-01-18 01:50:46,True,False,True,9069
42.30535,-83.02174,2021-01-18 01:50:47,False,True,True,4948
42.29834,-83.03981,2021-01-18 01:50:59,True,False,True,9069
42.29831,-83.03983,2021-01-18 01:51:01,True,False,True,9069
42.30623,-83.02231,2021-01-18 01:51:02,False,True,True,4948
42.29739,-83.04012,2021-01-18 01:51:16,True,False,True,9069
42.30731,-83.023,2021-01-18 01:51:17,False,True,True,4948
42.30829,-83.0236,2021-01-18 01:51:32,False,True,True,4948
42.30833,-83.02366,2021-01-18 01:52:05,False,True,True,4948
42.30888,-83.02403,2021-01-18 01:52:17,False,True,True,4948
42.30986,-83.02466,2021-01-18 01:52:32,False,True,True,4948
42.31094,-83.02535,2021-01-18 01:52:47,False,True,True,4948
42.31166,-83.02578,2021-01-18 01:53:02,False,True,True,4948
42.31166,-83.02578,2021-01-18 01:53:08,False,True,True,4948
42.31203,-83.02602,2021-01-18 01:53:17,False,True,True,4948
42.31298,-83.02664,2021-01-18 01:53:32,False,True,True,4948
42.31408,-83.02734,2021-01-18 01:53:47,False,True,True,4948
42.31507,-83.02791,2021-01-18 01:54:02,False,True,True,4948
42.3161,-83.02785,2021-01-18 01:54:17,False,True,True,4948
42.3169,-83.02834,2021-01-18 01:54:32,False,True,True,4948
42.31698,-83.0284,2021-01-18 01:54:58,False,True,True,4948
42.31705,-83.02845,2021-01-18 01:55:02,False,True,True,4948
42.31793,-83.02902,2021-01-18 01:55:17,False,True,True,4948
42.31891,-83.02964,2021-01-18 01:55:32,False,True,True,4948
42.3199,-83.03025,2021-01-18 01:55:47,False,True,True,4948
42.32079,-83.03081,2021-01-18 01:56:02,False,True,True,4948
42.32082,-83.03086,2021-01-18 01:56:32,False,True,True,4948
42.3215,-83.03141,2021-01-18 01:56:47,False,True,True,4948
42.32124,-83.03302,2021-01-18 01:57:03,False,True,True,4948
